name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
SNRPD2,1,2301,401.4590566210003,13.872800098386625,0.2157137728397861,0.8687721490859985
MT-ND1,1,2647,446.53868846400013,13.726062688500383,0.17203177287369634,0.7763506770133972
MT-CO3,1,2712,448.95056040900005,13.476442689217123,0.1600080084523992,0.7011803984642029
HSP90AB1,1,2379,409.33362578999896,13.195023128603204,0.2075622447749459,0.892337441444397
AL122020.1,1,1626,299.26208363600034,13.115704779044174,0.34918497492667233,0.8923092484474182
NDUFA4,1,2312,406.1118888309994,12.846585881884662,0.21063658237495117,0.7419294118881226
COX6A2,1,1143,229.7883439359998,12.53480642731756,0.4308644869478881,0.5754413604736328
PFN1,1,2248,390.14547433099995,11.797180326163248,0.22241003029741513,0.8922374248504639
RPS4Y1,1,1897,333.3862114299998,11.777708877977663,0.288891076071701,0.8990707993507385
OST4,1,2094,367.6486193990004,11.71747133194872,0.24705857657147057,0.6754470467567444
EEF2,1,1743,310.5198377620002,11.68946619747067,0.3206429128025963,0.9020546674728394
LINC01405,1,1121,222.08371929499975,11.259278662299469,0.44716611443863896,0.3683931529521942
MYL6,1,2189,378.1370804550003,11.243714895670374,0.232634837808788,0.8306509852409363
MYL3,1,1054,211.3558761219998,11.117109980675172,0.4559665976490771,0.37524333596229553
PEG10,1,1487,276.3522856480001,10.735378430630151,0.35924626258438996,0.8314146995544434
MT-CYB,1,2449,402.7180049430003,10.67264434835892,0.185316402319741,0.4892454445362091
DYNLL1,1,2268,389.3103536989991,10.672261481493049,0.21698917603931572,0.7432770729064941
SELENOW,1,1346,255.32498226299992,10.616731845889767,0.4015985682484796,0.5555459260940552
MYOZ2,1,1085,214.57551724400014,10.568908221268119,0.45463975377080956,0.39912790060043335
MT-RNR1,1,2811,454.5750658220003,10.540812290960366,0.14652705246673275,0.6235478520393372
ACTN2,1,1033,207.578924766,10.377657414284922,0.4519649999624785,0.742350697517395
