name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
Caly,1,24,16.06469679,0.0312200392998,0.996376811594203,1.0
Map9,1,29,19.49750124,0.0303039018889027,1.0,1.0
Dynll2,1,23,15.485646090000005,0.02974938187227,0.8972332015810277,1.0
Pebp1,1,19,12.904884450000003,0.02971315226850001,0.9707602339181286,1.0
9330159F19Rik,1,25,16.876396089999997,0.027892747528199997,1.0,1.0
Phactr3,1,29,19.540336120000003,0.027401761318045,1.0,1.0
Atxn7l3b,1,30,20.07396818,0.02690995471343269,0.8367816091954022,1.0
Bex3,1,21,14.202202090000002,0.0263398850705,0.9619047619047618,1.0
C230004F18Rik,1,18,12.145489500000002,0.025505035212391204,0.9738562091503269,1.0
Dscam,1,23,15.44062409,0.022705746738780005,1.0,1.0
Dpf1,1,15,10.211047399999998,0.022240992470000002,1.0,1.0
Prmt2,1,31,20.74605245,0.0214073573865207,1.0,1.0
Skp1a,1,22,14.810216950000001,0.02040309248947,0.8787878787878787,0.7033271193504333
Ptpn5,1,20,13.442127359999997,0.020194780716300004,1.0,1.0
Vamp2,1,21,14.1957982,0.019524978441999997,1.0,1.0
Fxyd6,1,23,15.441858260000004,0.019211701059002467,1.0,1.0
Rtn3,1,23,15.486860250000003,0.018921696400999995,1.0,1.0
Fam155a,1,14,9.497110150000001,0.018024643861759997,0.978021978021978,1.0
Cyfip2,1,26,17.469443459999997,0.016947471753090006,1.0,1.0
Timm8b,1,11,7.4427110700000005,0.016179726098504,1.0,1.0
Ppp2r2c,1,13,8.78281404,0.015014554508599998,1.0,1.0
Rbfox1,1,14,9.318976489999999,0.014983753400849675,0.9340659340659341,1.0
Elob,1,18,12.06031276,0.0144628066049,0.7058823529411765,-0.3380214273929596
Mapre2,1,19,12.823731800000001,0.013911565004,1.0,1.0
Tmem178b,1,9,6.0047949,0.01263716973096135,1.0,1.0
Chd5,1,19,12.68196294,0.0119467174828038,1.0,1.0
Dclk1,1,15,10.070610810000002,0.011732633970486999,0.9619047619047619,1.0
Cep170,1,15,10.107222709999999,0.011300757957100001,1.0,1.0
Map1lc3b,1,7,4.74440078,0.010932710483799998,1.0,1.0
Ap3b2,1,22,14.6691655,0.010690451612966,1.0,1.0
Sgip1,1,23,15.342646420000001,0.010661911331937501,1.0,1.0
Camta1,1,23,15.33155017,0.010130737351570003,0.9881422924901186,1.0
Hap1,1,10,6.71504194,0.00958076011833,1.0,1.0
Map1lc3a,1,17,11.424892479999997,0.009207812678000003,1.0,1.0
Dbn1,1,9,6.0859899,0.008749420542,1.0,1.0
Rala,1,14,9.361307340000002,0.008725808926979967,0.978021978021978,1.0
Syt16,1,18,11.980882259999996,0.008609478414601001,1.0,1.0
Kidins220,1,20,13.313573189999998,0.00849714571860433,1.0,1.0
Dnm3,1,14,9.3511721,0.008160885931966799,1.0,1.0
Ddx5,1,13,8.69356797,0.0075817429637199995,0.6666666666666666,-0.30206969380378723
Klhl7,1,11,7.356053560000001,0.0074727939138698445,0.8181818181818181,1.0
Gabrg2,1,15,10.010093619999997,0.007265662576715,1.0,1.0
Tspyl4,1,12,8.00007838,0.00721260087526,1.0,1.0
Nrep,1,7,4.74499036,0.007061457738,1.0,1.0
Ube2d1,1,9,6.05104767,0.007056279631699999,1.0,1.0
Dctn3,1,8,5.40613734,0.00699993555,1.0,1.0
Gm14085,1,1,0.71445954,0.0067688427,0.0,1.0
Tmem130,1,7,4.66931401,0.00667305603486999,1.0,1.0
Strbp,1,18,12.010389349999999,0.006622821457520799,1.0,1.0
Grcc10,1,10,6.733848889999999,0.006507039404379999,1.0,1.0
Hsp90aa1,1,10,6.685662110000002,0.006420982513385,0.6666666666666666,0.7409678101539612
L1cam,1,11,7.33115021,0.006335702757456176,1.0,1.0
Samd10,1,18,11.982771410000002,0.006052734026562,1.0,1.0
Jph4,1,16,10.653172289999999,0.006041898025527,1.0,1.0
Ccser1,1,23,15.27068391,0.00600148646472,1.0,1.0
Eid1,1,12,8.01712565,0.005567626720499999,0.9393939393939394,1.0
Lrfn5,1,7,4.6749556000000005,0.00509330475954,1.0,1.0
Phyhipl,1,13,8.6323017,0.0050273555341516,1.0,1.0
Magee1,1,10,6.666262919999999,0.0048479431289640005,1.0,1.0
Atp6v0e2,1,14,9.317482159999999,0.004374803879900001,1.0,1.0
Rims1,1,8,5.31909735,0.0043138924724918995,1.0,1.0
B3gat1,1,9,6.011206319999999,0.0041051073933,1.0,1.0
Lrrc7,1,12,7.94770246,0.00407227022791378,1.0,1.0
Lsamp,1,5,3.34938643,0.0038683805977,1.0,1.0
Dync1i2,1,8,5.34137927,0.0036345259294796,1.0,1.0
Stx1b,1,11,7.302587450000001,0.0034582913154,1.0,1.0
Phactr1,1,13,8.64058122,0.003343559047089721,1.0,1.0
Nap1l2,1,6,4.051930800000001,0.00321690224,1.0,1.0
Ube2ql1,1,10,6.67261256,0.003064439953,1.0,1.0
Gnaz,1,9,5.980325249999999,0.0030228597538799994,1.0,1.0
Atpif1,1,9,5.987212349999999,0.0029881871963283,1.0,1.0
Ndrg4,1,12,7.95486138,0.0028414764646070003,1.0,1.0
Pak1,1,11,7.3172483999999995,0.00267174951917,1.0,1.0
Bzw2,1,11,7.32212663,0.00267103362992,1.0,1.0
D430019H16Rik,1,11,7.3017606399999995,0.0026131399001999996,1.0,1.0
Macrod2,1,6,3.9851958,0.0025267468599499995,1.0,1.0
Nol4,1,9,5.990925819999999,0.0023685310889200004,1.0,1.0
Sncb,1,7,4.667024939999999,0.002356065059000386,1.0,1.0
Snapc3,1,1,0.6945333,0.0023304292,0.0,1.0
Cyth2,1,4,2.67992635,0.0022911745351999998,1.0,1.0
Gm49353,1,13,8.59356818,0.0020804775676,1.0,1.0
Trappc4,1,6,4.0123422500000006,0.0020548343843,1.0,1.0
Lingo2,1,5,3.33224651,0.0018973366019999999,1.0,1.0
Parp6,1,6,3.99299455,0.0018405398267,1.0,1.0
Dynlt1a,1,14,9.25187244,0.001761623716485,1.0,1.0
Cacng4,1,2,1.34473032,0.001476741334,1.0,1.0
1500011B03Rik,1,6,3.98439207,0.001388226084,1.0,1.0
Eef1e1,1,10,6.60405572,0.0013620659173000003,1.0,1.0
Dusp8,1,7,4.6489636,0.0013373616941000002,1.0,1.0
Rgs17,1,5,3.3325448300000002,0.0012791810299,1.0,1.0
Rnf152,1,5,3.31283402,0.00127395963057718,1.0,1.0
Nmnat2,1,10,6.61217629,0.0012122997007000002,1.0,1.0
Gprasp1,1,5,3.3164602,0.00118171089439,1.0,1.0
Gria4,1,6,3.9938059200000002,0.0011522531564499999,1.0,1.0
Dmxl2,1,11,7.2439934,0.001074190450565,1.0,1.0
Cend1,1,8,5.26697087,0.0009755588663099999,1.0,1.0
Nbea,1,5,3.2917250800000004,0.0009369094288859999,1.0,1.0
D030068K23Rik,1,5,3.30448781,0.0008652908465,1.0,1.0
Gpr85,1,9,5.94042636,0.00082176739065,1.0,1.0
Fam57b,1,10,6.602163019999999,0.00081767296639,1.0,1.0
Celf3,1,3,2.01001316,0.0008150743100000001,1.0,1.0
Apbb1,1,6,3.9495305499999995,0.0007609511407795002,1.0,1.0
Ralgps1,1,11,7.2333028100000005,0.0007602220030500001,1.0,1.0
Dnajc6,1,5,3.31964824,0.0007401222420000001,1.0,1.0
Atp6v1g1,1,7,4.62692194,0.000724094953957,1.0,1.0
Nrcam,1,5,3.3161346999999997,0.0006281424669,1.0,1.0
Vstm2l,1,2,1.33910674,0.000611095156,1.0,1.0
Mien1,1,4,2.65212224,0.0005753120440000001,1.0,1.0
Cd200,1,3,2.001551,0.000574641305,1.0,1.0
Rnf187,1,5,3.30699405,0.0005221818628000001,1.0,1.0
Ptprn2,1,7,4.61177002,0.0004953009004000001,1.0,1.0
Gp1bb,1,4,2.63960749,0.00047599745367,1.0,1.0
Sv2a,1,4,2.64925195,0.00045447437512,1.0,1.0
Cacna1b,1,3,1.99707813,0.00043353540999999996,1.0,1.0
Hmgcs1,1,6,3.9473340599999998,0.000431189023661126,1.0,1.0
Khdrbs2,1,1,0.674156,0.00041709692,0.0,1.0
Top2b,1,6,3.95785835,0.0004137838073,1.0,1.0
Kif3a,1,7,4.60714062,0.00040004285599999997,1.0,1.0
Syt11,1,1,0.67358166,0.00039037454,0.0,1.0
Dpp6,1,1,0.67338175,0.00038134836,0.0,1.0
Actg1,1,4,2.6531497400000004,0.000379935186,1.0,1.0
Dock3,1,3,1.9740901000000002,0.00037748943544000003,1.0,1.0
Vps29,1,4,2.64372624,0.00036620113921,1.0,1.0
Grm5,1,3,1.9741115900000001,0.00034186827457,1.0,1.0
Gm47512,1,4,2.64307293,0.000309546284,1.0,1.0
Pdxp,1,4,2.64002913,0.000301731747,1.0,1.0
Syn1,1,5,3.2916979900000003,0.000292739669177,1.0,1.0
