name,module_label,degree,weighted_degree,rescaled_weighted_degree,clustering_coeff,margin_score
CCND2,1,51,21.67874664,0.006078704761547987,1.0,1.0
NOP10,1,55,23.03212874,0.005463466656284161,1.0,1.0
CNN3,1,50,21.039259199999996,0.005109480180113102,0.9706122448979593,-0.7642765641212463
NSA2,1,65,27.400453339999995,0.004779072103579999,1.0,1.0
TIMM8B,1,55,23.012606129999995,0.00451523470243989,1.0,0.9995086193084717
ENO1,1,43,18.037049230000004,0.004355186824067382,1.0,1.0
BRK1,1,49,20.530940799999996,0.0042421501095136005,1.0,0.39244186878204346
EIF4A2,1,40,16.614419539999997,0.0039336380326697,0.9410256410256411,0.8241226077079773
PFN2,1,7,3.0264758,0.0037557159659,1.0,0.05481630191206932
SSR2,1,41,17.340298959999995,0.003649840625799999,1.0,1.0
TIMM13,1,56,23.46412541,0.0035073757397223993,1.0,1.0
RTN4,1,51,21.280727369999997,0.003367546776131096,1.0,0.998621940612793
PDCD5,1,49,20.415080180000004,0.00313803530070489,1.0,1.0
LDHA,1,46,19.1971879,0.003127312666769851,1.0,1.0
DDX5,1,37,15.37016172,0.0025045120379487006,1.0,0.02727392129600048
EIF4A1,1,30,12.504149579999998,0.0024044258932278207,0.993103448275862,0.5991654992103577
HNRNPD,1,21,8.74366922,0.002282054188424599,1.0,0.9940915703773499
AC016739.1,1,56,23.265263710000003,0.0019554974576417,1.0,1.0
TLE5,1,9,3.81154852,0.001876305343696,1.0,0.9110517501831055
MDK,1,36,14.952053639999999,0.001864188649735,1.0,1.0
MRPS21,1,42,17.423257760000002,0.0018372127734610799,1.0,1.0
NFIB,1,25,10.429223030000001,0.0016092747178576,1.0,1.0
SH3BGRL3,1,5,2.17081584,0.0014376058296799998,1.0,0.02604101039469242
IGFBP5,1,3,1.28053926,0.001405069216725,1.0,0.9909006357192993
POMP,1,34,14.066482240000001,0.0013525032877294,1.0,1.0
NDUFB1,1,38,15.716207200000001,0.0012235383844902202,1.0,0.757315993309021
SLIRP,1,26,10.801827740000002,0.001214148102304,1.0,1.0
NDUFB7,1,40,16.52631045,0.0011753575801518002,1.0,1.0
APEX1,1,21,8.67029123,0.0011412621406812773,1.0,0.20542925596237183
